3/4/2018 2:35,3/4/2018 2:35,1,tonybeltramelli (Tony Beltramelli),Link,34,86
3/4/2018 2:38,3/4/2018 2:38,1,harvardnlp/im2markup: Neural model for converting Image-to-Markup (by Yuntian Deng github.com/da03),Link,39,86
3/4/2018 2:38,3/4/2018 2:38,1,"im2latex-100k , arXiv:1609.04938 | Zenodo",Link,44,86
3/4/2018 2:38,3/4/2018 2:38,1,"im2latex-100k , arXiv:1609.04938 | Zenodo",Link,44,86
3/4/2018 2:50,3/4/2018 2:50,1,pip cannot connect to proxy - Google Search,Link,275,86
3/4/2018 2:56,3/4/2018 2:56,1,"Retrying (Retry(total=4, connect=None, read=None, redirect=None)) after connec tion broken by 'ProxyError('Cannot connect to proxy.', OSError('Tunnel connectio n failed: 400 Bad Request',))': ",Link,721,86
3/4/2018 2:57,3/4/2018 2:57,1,anaconda pip proxy - Google Search,Link,141,86
3/4/2018 2:58,3/4/2018 2:58,1,How to use floyd-cli when your computer is behind a proxy? - How To - FloydHub Forum,Link,91,86
3/4/2018 2:58,3/4/2018 2:58,1,How to use floyd-cli when your computer is behind a proxy? - How To - FloydHub Forum,Link,91,86
3/4/2018 2:58,3/4/2018 2:58,1,floydhub ssl issue install - Google Search,Link,302,86
3/4/2018 2:59,3/4/2018 2:59,1,python ssl issue for floyd cli - Google Search,Link,344,86
3/4/2018 3:09,3/4/2018 3:09,1,Fetching package metadata ... CondaHTTPError: HTTP None None for url <https://conda.anaconda.org/conda-forge in-64/repodata.json> Elapsed: None An HTTP error occurred when trying to retrieve t,Link,636,86
3/4/2018 3:10,3/4/2018 3:10,1,Navigator Error · Issue #1932 · ContinuumIO/anaconda-issues,Link,58,86
3/4/2018 3:14,3/4/2018 3:14,1,floydhub install cli - Google Search,Link,271,86
3/4/2018 3:16,3/4/2018 3:16,1,pip can not connect to server ssl - Google Search,Link,423,86
3/4/2018 3:25,3/4/2018 3:25,1,i have both python 34 and 3.6 . how to open python 3.4 in cmd - Google Search,Link,404,86
3/4/2018 3:26,3/4/2018 3:26,1,pip install connection ssl error - Google Search,Link,338,86
3/4/2018 3:28,3/4/2018 3:28,1,pip there was a problem confirming the ssl certificate - Google Search,Link,176,86
3/4/2018 3:31,3/4/2018 3:31,1,pip there was a problem confirming the ssl certificate - Google Search,Link,163,86
3/4/2018 3:32,3/4/2018 3:32,1,pip there was a problem confirming the ssl certificate - Google Search,Link,197,86
3/4/2018 3:32,3/4/2018 3:32,1,pip disable ssl verification - Google Search,Link,150,86
3/4/2018 14:27,3/4/2018 14:27,1,"sudo: effective uid is not 0, is sudo installed setuid root?",Link,125,86
3/4/2018 14:36,3/4/2018 14:36,1,changing permissions of ‘/usr/bin/sudo’: operation not permitted - Google Search,Link,202,86
3/4/2018 14:40,3/4/2018 14:40,1,pip is not working showing retrying connection error - Google Search,Link,357,86
3/4/2018 14:40,3/4/2018 14:40,1,python - Proxy awareness with pip - Stack Overflow,Link,69,86
3/4/2018 14:41,3/4/2018 14:41,1,Continue,Temporary Redirect,320,86
3/4/2018 15:13,3/4/2018 15:13,1,Screenshot-to-code-in-Keras/floydhub at master · emilwallner/Screenshot-to-code-in-Keras,Link,79,86
3/4/2018 15:13,3/4/2018 15:13,1,Screenshot-to-code-in-Keras/floydhub/HTML at master · emilwallner/Screenshot-to-code-in-Keras,Link,84,86
3/4/2018 15:26,3/4/2018 15:26,1,Restart Jupyter Notebook Button,Link,99,86
3/4/2018 15:26,3/4/2018 15:26,1,CLI - shawon100/projects/s2c | FloydHub,Link,51,86
3/4/2018 15:48,3/4/2018 15:48,1,Jobs - shawon100/projects/quick-start | FloydHub,Link,60,86
3/4/2018 15:49,3/4/2018 15:49,1,shawon100/projects/quick-start: Sample quick start project from FloydHub | FloydHub,Link,56,86
3/4/2018 18:10,3/4/2018 18:10,1,Settings / Power-Ups | FloydHub,Link,42,86
3/4/2018 18:12,3/4/2018 18:12,1,Zoho Accounts,Link,108,86
3/4/2018 18:12,3/4/2018 18:12,1,Zoho Mail (shawon@shawonruet.me),Link,25,86
3/4/2018 18:13,3/4/2018 18:13,1,(3) - Inbox - Zoho Mail (shawon@shawonruet.me),Link,65,86
3/4/2018 18:13,3/4/2018 18:13,1,Welcome | FloydHub,Temporary Redirect,213,86
3/4/2018 18:21,3/4/2018 18:21,1,bootstrap_generator,Link,113,86
3/4/2018 18:24,3/4/2018 18:24,1,HTML,Link,93,86
3/4/2018 18:29,3/4/2018 18:29,1,Event Time Announcer,Temporary Redirect,105,86
3/4/2018 18:36,3/4/2018 18:36,1,Data - #1 - shawoncse13/projects/screenshot-to-code-in-keras/1 | FloydHub,Link,85,86
3/4/2018 18:38,3/4/2018 18:38,1,Data - #1 - shawoncse13/projects/screenshot-to-code-in-keras/1 | FloydHub,Link,84,86
3/4/2018 19:15,3/4/2018 19:15,1,link prediction using logistic regression github - Google Search,Link,297,86
3/4/2018 19:15,3/4/2018 19:15,1,"muhanzhang/LinkPrediction: Code for ""M. Zhang, Y. Chen, Weisfeiler-Lehman Neural Machine for Link Prediction, KDD 2017""",Link,44,86
3/4/2018 19:16,3/4/2018 19:16,1,Weisfeiler-Lehman Neural Machine for Link Prediction - KDD_2017.pdf,Link,53,86
3/4/2018 19:18,3/4/2018 19:18,1,link prediction python - Google Search,Link,144,86
3/4/2018 19:18,3/4/2018 19:18,1,linkpred 0.2 : Python Package Index,Link,37,86
3/4/2018 19:18,3/4/2018 19:18,1,Link Prediction — NetworkX 1.10 documentation,Link,96,86
3/4/2018 19:19,3/4/2018 19:19,1,link prediction dataset - Google Search,Link,145,86
3/4/2018 19:25,3/4/2018 19:25,1,Alternative Data for Finance | Quandl,Link,39,86
3/4/2018 19:26,3/4/2018 19:26,1,make dataset in python free - Google Search,Link,136,86
3/4/2018 19:47,3/4/2018 19:47,1,Facebook (WOSN) - Network analysis of Facebook (WOSN) - KONECT,Permanent Redirect,57,86
3/4/2018 19:48,3/4/2018 19:48,1,Online Social Networks Research @ MPI-SWS,Link,52,86
3/4/2018 19:58,3/4/2018 19:58,1,predictiong page link of websites the user should click next - Google Search,Link,364,86
3/4/2018 19:59,3/4/2018 19:59,1,predicting page link of websites the user should click next - Google Search,Link,308,86
3/4/2018 19:59,3/4/2018 19:59,1,Using Web and Prediction Services in Google Chrome,Link,83,86
3/4/2018 20:00,3/4/2018 20:00,1,predicting page link of websites using brwser history data - Google Search,Link,335,86
3/4/2018 20:00,3/4/2018 20:00,1,predicting page link of websites using browser history data - Google Search,Link,308,86
3/4/2018 20:03,3/4/2018 20:03,1,click stream data set to predict next link of a website - Google Search,Link,384,86
3/4/2018 20:03,3/4/2018 20:03,1,Microsoft Word - Path Analysis - 24 feb 2004.doc - purchase conversion.pdf,Link,69,86
3/4/2018 21:36,3/4/2018 21:36,1,RUET Common Room.,Link,141,86
2/2/2018 15:36,2/2/2018 15:36,1,"????? ??????????? ????? ,??????? ??????? ????? – Harun-Ur-Rashid(Shimanto) – Medium",Link,402,84
3/2/2018 20:34,3/2/2018 20:34,1,(1) ??????? ?????? ??,Link,139,84
3/2/2018 20:58,3/2/2018 20:58,1,???????? ????? · ????? ???????????,Link,56,84
3/2/2018 21:06,3/2/2018 21:06,1,input dictionaries in python 3 - YouTube,Link,75,84
3/2/2018 21:06,3/2/2018 21:06,1,Python 3 Programming Tutorial - Dictionaries - YouTube,Link,43,84
3/2/2018 21:07,3/2/2018 21:07,1,Dictionaries and user input - YouTube,Link,43,84
3/2/2018 21:27,3/2/2018 21:27,1,(1) MD Radowan Ahmed,Link,63,84
3/2/2018 21:31,3/2/2018 21:31,1,Rezwan.Arefin01 - Codeforces,Link,45,84
3/2/2018 21:32,3/2/2018 21:32,1,Contests - Codeforces,Link,51,84
3/2/2018 21:37,3/2/2018 21:37,1,Gmail - Fwd: invitation latter,Link,73,84
3/2/2018 22:04,3/2/2018 22:04,1,HackerRank,Temporary Redirect,42,84
3/2/2018 22:06,3/2/2018 22:06,1,Programming Problems and Competitions :: HackerRank,Link,34,84
3/2/2018 22:06,3/2/2018 22:06,1,My Network | HackerRank,Link,44,84
3/2/2018 22:06,3/2/2018 22:06,1,Browse Jobs | HackerRank,Link,38,84
3/2/2018 22:31,3/2/2018 22:31,1,HackerRank,Link,65,84
3/2/2018 22:40,3/2/2018 22:40,1,mateen python - Google Search,Link,105,84
3/2/2018 22:42,3/2/2018 22:42,1,Install Avro Keyboard in Ubuntu | Maateen,Link,54,84
3/2/2018 22:42,3/2/2018 22:42,1,Solve Introduction Questions | Python | HackerRank,Link,47,84
3/2/2018 22:43,3/2/2018 22:43,1,????? | ??? - ?????????? - ???????????,Link,22,84
3/2/2018 22:46,3/2/2018 22:46,1,python mateen - Google Search,Link,103,84
3/2/2018 22:47,3/2/2018 22:47,1,python mateen - Google Search,Link,122,84
3/2/2018 22:50,3/2/2018 22:50,1,Solve Programming Questions | HackerRank,Link,59,84
3/2/2018 22:50,3/2/2018 22:50,1,sWAP cASE Discussion | Python Question | HackerRank,Link,53,84
3/2/2018 22:56,3/2/2018 22:56,1,HackerRank,Link,74,84
3/2/2018 23:27,3/2/2018 23:27,1,(4) Is it better to do machine learning with NumPy or TensorFlow? - Quora,Link,82,84
3/2/2018 23:29,3/2/2018 23:29,1,deepmind/dnc: A TensorFlow implementation of the Differentiable Neural Computer.,Link,31,84
3/2/2018 23:30,3/2/2018 23:30,1,Deep Learning | Udacity,Link,51,84
3/2/2018 23:32,3/2/2018 23:32,1,Machine Learning Course On Unsupervised Learning | Udacity,Link,76,84
3/2/2018 23:35,3/2/2018 23:35,1,Contests | Toph,Link,24,84
3/2/2018 23:41,3/2/2018 23:41,1,Google Developer Python Course - YouTube,Link,72,84
3/2/2018 23:44,3/2/2018 23:44,1,web dataset for link prediction - Google Search,Link,140,84
3/3/2018 1:24,3/3/2018 1:24,1,Numerical EDA | Python,Link,93,84
3/3/2018 1:27,3/3/2018 1:27,1,????? ??????? ??????? · ????? ???????,Link,34,84
3/3/2018 1:28,3/3/2018 1:28,1,????? ??????? ????????? · ????? ???????,Link,46,84
3/3/2018 1:33,3/3/2018 1:33,1,????? ??????? ????? ???? · ????? ???????,Link,51,84
3/3/2018 1:33,3/3/2018 1:33,1,IPython/ Jupyter Notebook ??????? · ????? ???????,Link,55,84
3/3/2018 1:38,3/3/2018 1:38,1,????? ??????? ????? ???? · ????? ???????,Link,43,84
3/3/2018 1:43,3/3/2018 1:43,1,?????? ???? ?????? ???? ??? · ????? ???????,Link,57,84
3/3/2018 1:44,3/3/2018 1:44,1,Index of /ml/machine-learning-databases/pima-indians-diabetes,Link,80,84
3/3/2018 1:45,3/3/2018 1:45,1,???? ???????????? - ? · ????? ???????,Link,59,84
3/3/2018 1:50,3/3/2018 1:50,1,"What is Twitter, a Social Network or a News Media? - WWW'10",Link,41,84
3/3/2018 1:52,3/3/2018 1:52,1,So you’re ready to get started. – Common Crawl,Link,44,84
3/3/2018 1:53,3/3/2018 1:53,1,Big data set - 3.5 billion web pages - made available for all of us - Big Data News,Permanent Redirect,125,84
3/3/2018 2:11,3/3/2018 2:11,1,UCI Machine Learning Repository: Phishing Websites Data Set,Link,57,84
3/3/2018 2:42,3/3/2018 2:42,1,generate dataset from web.log file python - Google Search,Link,330,84
3/3/2018 2:43,3/3/2018 2:43,1,generate dataset from web.log file python - Google Search,Link,271,84
3/3/2018 2:43,3/3/2018 2:43,1,generate dataset from web..og file python - Google Search,Link,272,84
3/3/2018 2:43,3/3/2018 2:43,1,generate dataset from web.log file python. - Google Search,Link,289,84
3/3/2018 2:44,3/3/2018 2:44,1,generate dataset from web.log file python. - Google Search,Link,152,84
3/3/2018 2:49,3/3/2018 2:49,1,web server log make row and column in excel - Google Search,Link,351,84
3/3/2018 2:49,3/3/2018 2:49,1,How to import a text log file into a excel columns - Stack Overflow,Temporary Redirect,95,84
3/3/2018 3:53,3/3/2018 3:53,1,Datasets | Kaggle,Link,112,84
3/3/2018 4:01,3/3/2018 4:01,1,cluster - Google Drive,Link,67,84
5/10/2017 15:49,2/4/2018 23:46,4,LinkedIn,Permanent Redirect,25,83
3/1/2018 18:45,3/1/2018 18:45,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,83,82
3/1/2018 18:46,3/1/2018 18:46,1,Video: Welcome to Python - Guido van Rossum - University of Michigan | Coursera,Link,92,82
3/1/2018 18:47,3/1/2018 18:47,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,74,82
3/1/2018 18:47,3/1/2018 18:47,1,Python for Everybody: Exploring Data in Python 3,Link,27,82
3/1/2018 18:49,3/1/2018 18:49,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,111,82
3/1/2018 18:50,3/1/2018 18:50,1,PY4E - Python for Everybody,Link,25,82
3/1/2018 18:51,3/1/2018 18:51,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,77,82
3/1/2018 18:52,3/1/2018 18:52,1,1.1 - Why Program - University of Michigan | Coursera,Link,67,82
3/1/2018 18:57,3/1/2018 18:57,1,1.2 - Hardware Overview - University of Michigan | Coursera,Link,73,82
3/1/2018 18:59,3/1/2018 18:59,1,1.3 - Python as a Language - University of Michigan | Coursera,Link,76,82
3/1/2018 19:04,3/1/2018 19:04,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,85,82
3/1/2018 19:04,3/1/2018 19:04,1,Fun: The Textbook Authors Meet @PyCon2015 - University of Michigan | Coursera,Link,91,82
3/1/2018 19:06,3/1/2018 19:06,1,Demonstration: Using the Python Playground - University of Michigan | Coursera,Link,93,82
3/1/2018 19:07,3/1/2018 19:07,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,99,82
3/1/2018 19:07,3/1/2018 19:07,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,85,82
3/1/2018 19:07,3/1/2018 19:07,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,105,82
3/1/2018 19:09,3/1/2018 19:09,1,Windows 10: Installing Python and Writing A Program - University of Michigan | Coursera,Link,102,82
3/1/2018 19:12,3/1/2018 19:12,1,Macintosh: Using Python and Writing A Program - University of Michigan | Coursera,Link,96,82
3/1/2018 19:12,3/1/2018 19:12,1,Macintosh: Taking Screen Shots - University of Michigan | Coursera,Link,81,82
3/1/2018 19:23,3/1/2018 19:23,1,skulpt/skulpt: Skulpt is a Javascript implementation of the Python programming language,Link,32,82
3/1/2018 19:24,3/1/2018 19:24,1,shawon100/skulpt: Skulpt is a Javascript implementation of the Python programming language,Link,35,82
3/1/2018 19:46,3/1/2018 19:46,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,58,82
3/1/2018 19:49,3/1/2018 19:49,1,"Demonstration: Doing the ""Hello World"" Assignment - University of Michigan | Coursera",Link,98,82
3/1/2018 19:51,3/1/2018 19:51,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,82,82
3/1/2018 19:52,3/1/2018 19:52,1,PY4E - Python for Everybody,Link,81,82
3/1/2018 19:53,3/1/2018 19:53,1,Interview: Daphne Koller - Building Coursera - University of Michigan | Coursera,Link,93,82
3/1/2018 19:55,3/1/2018 19:55,1,"Face-to-Face Office Hours: Milan, Italy - University of Michigan | Coursera",Link,89,82
3/1/2018 20:07,3/1/2018 20:07,1,2.2 - Expressions Part 2 - University of Michigan | Coursera,Link,74,82
3/1/2018 20:10,3/1/2018 20:10,1,2.3 - Expressions - Part 3 - University of Michigan | Coursera,Link,74,82
3/1/2018 20:18,3/1/2018 20:18,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,58,82
3/1/2018 20:21,3/1/2018 20:21,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,68,82
3/1/2018 20:21,3/1/2018 20:21,1,PY4E - Python for Everybody,Link,81,82
3/1/2018 20:27,3/1/2018 20:27,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,102,82
3/1/2018 20:27,3/1/2018 20:27,1,PY4E - Python for Everybody,Link,81,82
3/1/2018 20:38,3/1/2018 20:38,1,Interview: Pooja Sankar - Building Piazza - University of Michigan | Coursera,Link,90,82
3/1/2018 20:42,3/1/2018 20:42,1,"Office Hours: Mountain View, CA - University of Michigan | Coursera",Link,81,82
3/1/2018 20:43,3/1/2018 20:43,1,3.1 Conditional Statements - University of Michigan | Coursera,Link,78,82
3/1/2018 20:43,3/1/2018 20:43,1,Piazza • Ask. Answer. Explore. Whenever.,Link,44,82
3/1/2018 20:46,3/1/2018 20:46,1,3.2 More Conditional Statements - University of Michigan | Coursera,Link,83,82
3/1/2018 20:54,3/1/2018 20:54,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,58,82
3/1/2018 21:00,3/1/2018 21:00,1,PY4E - Python for Everybody,Link,81,82
3/1/2018 21:18,3/1/2018 21:18,1,Coursera | Online Courses From Top Universities. Join for Free | Coursera,Link,68,82
3/1/2018 21:18,3/1/2018 21:18,1,PY4E - Python for Everybody,Link,81,82
3/1/2018 21:28,3/1/2018 21:28,1,Interview: Massimo Banzi: The Arduino - University of Michigan | Coursera,Link,87,82
3/1/2018 21:29,3/1/2018 21:29,1,Office Hours: Seoul Korea - University of Michigan | Coursera,Link,76,82
3/1/2018 21:30,3/1/2018 21:30,1,Programming for Everybody (Getting Started with Python) - Chapter Three: Conditional Code | Coursera,Link,49,82
3/1/2018 22:21,3/1/2018 22:21,1,(1) ??????? ?????? ??,Link,55,82
3/1/2018 22:36,3/1/2018 22:36,1,shawonruet - C Plus Plus,Link,111,82
3/1/2018 22:36,3/1/2018 22:36,1,shawonruet - C Plus Plus,Link,111,82
3/1/2018 22:37,3/1/2018 22:37,1,shawonruet - set,Link,41,82
3/1/2018 22:37,3/1/2018 22:37,1,Find Union And Intersection Of Two Sets in C++ | shawonruet,Link,77,82
3/1/2018 22:38,3/1/2018 22:38,1,p->q and pVq tautology code c++ - Google Search,Link,264,82
3/1/2018 22:39,3/1/2018 22:39,1,p->q and pVq tautology code c++ - Google Search,Link,146,82
3/1/2018 22:39,3/1/2018 22:39,1,tautology code c++ - Google Search,Link,253,82
3/1/2018 22:39,3/1/2018 22:39,1,c++ program for tautology - Google Search,Link,149,82
3/1/2018 22:40,3/1/2018 22:40,1,c++ program for tautology - Google Search,Link,138,82
3/1/2018 22:42,3/1/2018 22:42,1,p->q is equivalent to - Google Search,Link,213,82
3/2/2018 0:24,3/2/2018 0:24,1,Shawonashadullah | Data Science Profile | DataCamp,Link,49,82
3/2/2018 0:24,3/2/2018 0:24,1,Edit Profile | DataCamp,Link,49,82
3/2/2018 0:45,3/2/2018 0:45,1,(6) Towhid Sarwar,Link,45,82
3/2/2018 0:57,3/2/2018 0:57,1,c++ code that takes input as tautology and compare equivalent or not - Google Search,Link,181,82
3/2/2018 0:57,3/2/2018 0:57,1,logical equivalence examples - Google Search,Link,151,82
3/2/2018 1:34,3/2/2018 1:34,1,Hacking Ethically: Learn Hacking From A Young Lady | Udemy,Temporary Redirect,164,82
3/2/2018 1:35,3/2/2018 1:35,1,"Online Courses - Anytime, Anywhere | Udemy",Temporary Redirect,45,82
3/2/2018 1:44,3/2/2018 1:44,1,Link Prediction TU | Kaggle,Link,48,82
3/2/2018 1:52,3/2/2018 1:52,1,Talks - Codeforces,Link,42,82
3/2/2018 1:52,3/2/2018 1:52,1,Talks - Codeforces,Link,37,82
3/2/2018 1:55,3/2/2018 1:55,1,RUET-OJ/cpp.php at master · shawon100/RUET-OJ,Link,66,82
3/2/2018 2:23,3/2/2018 2:23,1,bipartite-link-prediction/examples.json at master · clarkkev/bipartite-link-prediction,Link,90,82
3/2/2018 2:26,3/2/2018 2:26,1,bipartite-link-prediction/final_report.pdf at master · clarkkev/bipartite-link-prediction,Link,91,82
3/2/2018 2:31,3/2/2018 2:31,1,PY4E - Python for Everybody,Link,81,82
3/2/2018 2:59,3/2/2018 2:59,1,Did you know? - Posts,Temporary Redirect,124,82
3/2/2018 2:59,3/2/2018 2:59,1,Did you know? - Posts,Link,120,82
3/2/2018 3:19,3/2/2018 3:19,1,Programming-for-Everybody-Python-/Assignment 6.5.py at master · alhewpl/Programming-for-Everybody-Python-,Link,92,82
3/2/2018 3:19,3/2/2018 3:19,1,Programming-for-Everybody-Python-/Assignment 4.6.py at master · alhewpl/Programming-for-Everybody-Python-,Link,92,82
3/2/2018 3:25,3/2/2018 3:25,1,Office Hours: Manila Philippines - University of Michigan | Coursera,Link,83,82
3/2/2018 11:42,3/2/2018 11:42,1,Programming-for-Everybody--Python-/Week 2.md at master · caece-nico/Programming-for-Everybody--Python-,Link,93,82
3/2/2018 11:43,3/2/2018 11:43,1,caece-nico/Programming-for-Everybody--Python-: New,Link,64,82
3/2/2018 11:43,3/2/2018 11:43,1,Programming-for-Everybody--Python-/External-Grades at master · caece-nico/Programming-for-Everybody--Python-,Link,92,82
3/2/2018 11:48,3/2/2018 11:48,1,python for everybody week 2 pyrhon code playground - Google Search,Link,326,82
3/2/2018 11:51,3/2/2018 11:51,1,5.2 - Definite Loops - University of Michigan | Coursera,Link,70,82
3/2/2018 11:51,3/2/2018 11:51,1,pythonlearn-001/week2 at master · enixdark/pythonlearn-001,Link,61,82
3/2/2018 11:52,3/2/2018 11:52,1,pythonlearn-001/Assignment 2.2.py at master · enixdark/pythonlearn-001,Link,81,82
3/2/2018 11:54,3/2/2018 11:54,1,5.3 - Finding the Largest Value - University of Michigan | Coursera,Link,81,82
3/2/2018 11:54,3/2/2018 11:54,1,pythonlearn-001/week10 at master · enixdark/pythonlearn-001,Link,62,82
3/2/2018 11:56,3/2/2018 11:56,1,5.4 - Loop Idioms - University of Michigan | Coursera,Link,67,82
3/2/2018 12:11,3/2/2018 12:11,1,localhost / 127.0.0.1 / registration / users | phpMyAdmin 4.3.11,Link,119,82
3/2/2018 12:21,3/2/2018 12:21,1,Worked Exercise: 5.1 - University of Michigan | Coursera,Link,71,82
3/2/2018 12:25,3/2/2018 12:25,1,PY4E - Python for Everybody,Link,81,82
3/2/2018 12:29,3/2/2018 12:29,1,pythonlearn-001/Assignment 5.2.py at master · enixdark/pythonlearn-001,Link,81,82
3/2/2018 12:38,3/2/2018 12:38,1,(1) LinkedIn,Link,66,82
3/2/2018 15:09,3/2/2018 15:09,1,input 2d list in python 3 - Google Search,Link,247,82
3/2/2018 15:35,3/2/2018 15:35,1,Rehan K Aurney,Link,95,82
3/2/2018 15:50,3/2/2018 15:50,1,Solve Basic Data Types Questions | Python | HackerRank,Link,61,82
3/2/2018 15:53,3/2/2018 15:53,1,Python Tutorial: Comprehensions - How they work and why you should be using them - YouTube,Link,43,82
3/2/2018 16:03,3/2/2018 16:03,1,python - How to sort multidimensional array by column? - Stack Overflow,Link,89,82
3/2/2018 16:04,3/2/2018 16:04,1,Sorting two dimensional lists in Python - YouTube,Link,43,82
1/31/2018 14:11,1/31/2018 14:11,1,Introduction to tensorflow for beginners,Link,84,80
1/31/2018 14:21,1/31/2018 14:21,1,"ResNet, AlexNet, VGG, Inception: Understanding various architectures of Convolutional Networks – CV-Tricks.com",Link,65,80
2/10/2018 15:28,2/24/2018 23:15,3,Publicly available access.log datasets,Link,52,80
4/21/2017 19:50,2/16/2018 14:55,4,Write Answers - Quora,Link,28,80
12/17/2017 15:51,2/16/2018 20:08,2,Choosing the Number of Principal Components - Stanford University | Coursera,Link,105,80
1/18/2018 22:10,2/18/2018 4:11,2,1.How to Input Output in Assembly Language. - YouTube,Link,83,80
2/28/2018 11:45,2/28/2018 11:45,1,"3d animation using poenGL, Run it on codeblocks",Temporary Redirect,75,80
2/28/2018 11:46,2/28/2018 11:46,1,freeglut-MinGW-3.0.0-1.mp.zip - Google Drive,Link,65,80
2/28/2018 12:02,2/28/2018 12:02,1,"Install OpenGL, GLUT On Windows With CodeBlocks - OpenGL Tutorial - YouTube",Link,43,80
3/1/2018 16:27,3/1/2018 16:27,1,Gmail - Welcome to Programming for Everybody (Getting Started with Python),Link,74,80
3/1/2018 16:27,3/1/2018 16:27,1,Coursera | Online Courses From Top Universities. Join for Free,Temporary Redirect,167,80
3/1/2018 16:49,3/1/2018 16:49,1,Sign In to LinkedIn,Temporary Redirect,712,80
3/1/2018 16:50,3/1/2018 16:50,1,LinkedIn,Link,41,80
3/1/2018 16:50,3/1/2018 16:50,1,LinkedIn,Link,42,80
3/1/2018 16:50,3/1/2018 16:50,1,(4) LinkedIn,Link,62,80
3/1/2018 16:50,3/1/2018 16:50,1,LinkedIn,Link,62,80
3/1/2018 16:52,3/1/2018 16:52,1,Ashadullah Shawon | LinkedIn,Link,84,80
11/17/2017 10:52,2/10/2018 15:21,5,My Account - OpenShift Online,Link,29,79
2/26/2018 23:08,2/26/2018 23:08,1,Lightweight baseball players | Python,Link,89,78
2/27/2018 2:30,2/27/2018 2:30,1,Subsetting NumPy Arrays | Python,Link,89,78
2/27/2018 2:40,2/27/2018 2:40,1,2D NumPy Arrays | Python,Link,89,78
2/27/2018 2:44,2/27/2018 2:44,1,Your First 2D NumPy Array | Python,Link,89,78
2/27/2018 2:51,2/27/2018 2:51,1,Registration | Tombtech,Link,37,78
2/27/2018 2:57,2/27/2018 2:57,1,Introduction to Data Science using Python | Udemy,Temporary Redirect,129,78
2/27/2018 2:58,2/27/2018 2:58,1,"Online Courses - Anytime, Anywhere | Udemy",Temporary Redirect,52,78
2/27/2018 13:05,2/27/2018 13:05,1,Indexing — NumPy v1.14 Manual,Permanent Redirect,63,78
2/27/2018 13:09,2/27/2018 13:09,1,select the entire second column and row in numpy array - Google Search,Link,302,78
2/27/2018 13:09,2/27/2018 13:09,1,select the entire second column and row in numpy array - Google Search,Link,194,78
2/27/2018 13:10,2/27/2018 13:10,1,select the entire second column and row in numpy array - Google Search,Link,192,78
2/27/2018 14:53,2/27/2018 14:53,1,localhost / 127.0.0.1 / sqlchallenge / friend | phpMyAdmin 4.3.11,Link,118,78
2/27/2018 14:55,2/27/2018 14:55,1,localhost / 127.0.0.1 / sqlchallenge / person | phpMyAdmin 4.3.11,Link,118,78
2/27/2018 18:42,2/27/2018 18:42,1,MekTek,Temporary Redirect,178,78
2/27/2018 18:42,2/27/2018 18:42,1,Workshop on Physical Computing,Link,167,78
2/27/2018 18:42,2/27/2018 18:42,1,Workshop on Physical Computing,Link,48,78
2/27/2018 19:06,2/27/2018 19:06,1,Average versus median | Python,Link,90,78
2/27/2018 21:42,2/27/2018 21:42,1,Gmail - Codeforces - You have new message,Link,73,78
2/27/2018 21:42,2/27/2018 21:42,1,Redirecting,Permanent Redirect,131,78
2/27/2018 21:42,2/27/2018 21:42,1,Talks - Codeforces,Link,39,78
2/27/2018 21:42,2/27/2018 21:42,1,Gmail - Inbox,Link,51,78
2/27/2018 21:44,2/27/2018 21:44,1,Talks - Codeforces,Link,51,78
2/27/2018 22:17,2/27/2018 22:17,1,Workshop on Physical Computing,Link,100,78
2/27/2018 22:19,2/27/2018 22:19,1,Workshop on Physical Computing,Link,431,78
2/27/2018 22:19,2/27/2018 22:19,1,Workshop on Physical Computing,Link,70,78
2/27/2018 22:19,2/27/2018 22:19,1,Workshop on Physical Computing,Link,65,78
2/25/2018 23:14,2/25/2018 23:14,1,Differential Manchester within minutes surely - YouTube,Link,43,76
2/25/2018 23:27,2/25/2018 23:27,1,Manchester line coding in minutes - YouTube,Link,43,76
2/25/2018 23:28,2/25/2018 23:28,1,Manchester and differential manchester coding - YouTube,Link,43,76
2/26/2018 18:08,2/26/2018 18:08,1,Slicing and dicing (2) | Python,Link,97,76
2/26/2018 18:13,2/26/2018 18:13,1,Subsetting lists of lists | Python,Link,97,76
2/26/2018 18:16,2/26/2018 18:16,1,List Manipulation | Python,Link,97,76
2/26/2018 18:20,2/26/2018 18:20,1,Replace list elements | Python,Link,97,76
